frequency	e'	e''
5e+008	92.5645	6.50365
1e+009	89.3549	11.128
1.5e+009	88.0642	16.0347
2e+009	85.8566	20.6025
2.5e+009	83.2946	24.9001
3e+009	80.1923	28.6245
3.5e+009	76.7692	31.8318
4e+009	73.5028	34.6617
4.5e+009	69.8978	36.9894
5e+009	66.2446	38.7254
5.5e+009	62.9242	40.1868
6e+009	59.3878	41.1881
6.5e+009	56.071	41.7324
7e+009	53.0802	42.25
7.5e+009	50.0553	42.3423
8e+009	47.4011	42.1842
8.5e+009	45.0108	42.1424
9e+009	42.4793	41.746
9.5e+009	40.3036	41.2392
1e+010	38.3478	40.9045
1.05e+010	36.295	40.2114
1.1e+010	34.6389	39.4639
1.15e+010	33.0399	39.016
1.2e+010	31.386	38.2734
1.25e+010	30.1065	37.3683
1.3e+010	28.8208	36.9331
1.35e+010	27.4993	36.1803
1.4e+010	26.6008	35.4103
1.45e+010	25.5143	34.9299
1.5e+010	24.2932	34.1576
1.55e+010	23.7363	33.3797
1.6e+010	22.919	33.0905
1.65e+010	21.7833	32.3008
1.7e+010	21.4092	31.5998
1.75e+010	20.7675	31.4058
1.8e+010	19.8106	30.5775
1.85e+010	19.5792	29.9851
1.9e+010	19.0183	29.874
1.95e+010	18.1797	28.908
2e+010	18.097	28.4098
2.05e+010	17.4388	28.5147
2.1e+010	16.8987	27.5406
2.15e+010	16.9739	27.1919
2.2e+010	16.0847	27.3139
2.25e+010	15.7755	26.2251
2.3e+010	16.0767	26.0981
2.35e+010	15.0421	26.2371
2.4e+010	14.8514	25.1047
2.45e+010	15.3667	25.1818
2.5e+010	14.3064	25.1284
2.55e+010	14.2399	24.095
2.6e+010	14.773	24.3389
2.65e+010	13.6374	23.9986
