frequency	e'	e''
5e+008	90.4588	5.68005
1e+009	87.7439	9.27457
1.5e+009	86.5152	13.312
2e+009	85.0467	17.1904
2.5e+009	83.3449	20.9319
3e+009	81.0453	24.3103
3.5e+009	78.4892	27.3632
4e+009	76.0487	30.1944
4.5e+009	73.2469	32.6804
5e+009	70.2874	34.6838
5.5e+009	67.5439	36.5086
6e+009	64.5347	37.9845
6.5e+009	61.6263	39.0137
7e+009	58.938	40.0135
7.5e+009	56.1162	40.6276
8e+009	53.5814	40.9689
8.5e+009	51.2926	41.4034
9e+009	48.7651	41.4677
9.5e+009	46.5242	41.3756
1e+010	44.524	41.4422
1.05e+010	42.3376	41.1121
1.1e+010	40.5374	40.6603
1.15e+010	38.822	40.5219
1.2e+010	36.9757	40.0494
1.25e+010	35.4959	39.3321
1.3e+010	34.0665	39.1239
1.35e+010	32.5414	38.5596
1.4e+010	31.4715	37.9028
1.45e+010	30.2125	37.5833
1.5e+010	28.771	36.9375
1.55e+010	28.0735	36.1937
1.6e+010	27.0988	36.0152
1.65e+010	25.7276	35.3061
1.7e+010	25.2405	34.612
1.75e+010	24.4728	34.5113
1.8e+010	23.2886	33.694
1.85e+010	22.9587	33.0687
1.9e+010	22.2861	33.0422
1.95e+010	21.2285	32.0182
2e+010	21.0665	31.4836
2.05e+010	20.2721	31.7018
2.1e+010	19.5861	30.6268
2.15e+010	19.6029	30.2423
2.2e+010	18.5312	30.4665
2.25e+010	18.1206	29.2537
2.3e+010	18.4117	29.086
2.35e+010	17.1529	29.3118
2.4e+010	16.8876	28.055
2.45e+010	17.4265	28.1206
2.5e+010	16.1528	28.1245
2.55e+010	16.0397	26.9506
2.6e+010	16.5857	27.2076
2.65e+010	15.2343	26.8608
