frequency	e'	e''
5e+008	90.9936	5.68367
1e+009	88.1983	9.66741
1.5e+009	87.298	13.9904
2e+009	85.5225	18.0528
2.5e+009	83.6122	21.948
3e+009	81.1319	25.412
3.5e+009	78.3981	28.5398
4e+009	75.7858	31.4142
4.5e+009	72.7502	33.9037
5e+009	69.6065	35.889
5.5e+009	66.7247	37.6545
6e+009	63.5587	39.0308
6.5e+009	60.5155	39.9585
7e+009	57.7323	40.8653
7.5e+009	54.8469	41.3853
8e+009	52.2587	41.5918
8.5e+009	49.9093	41.9175
9e+009	47.3512	41.9013
9.5e+009	45.1219	41.6847
1e+010	43.1072	41.6513
1.05e+010	40.9148	41.2367
1.1e+010	39.1366	40.6999
1.15e+010	37.4355	40.4841
1.2e+010	35.5812	39.944
1.25e+010	34.1497	39.1716
1.3e+010	32.7718	38.9304
1.35e+010	31.2388	38.2734
1.4e+010	30.1932	37.5847
1.45e+010	28.9921	37.2604
1.5e+010	27.5685	36.5461
1.55e+010	26.8678	35.7667
1.6e+010	25.9509	35.6372
1.65e+010	24.6301	34.8963
1.7e+010	24.1552	34.1253
1.75e+010	23.3845	34.06
1.8e+010	22.2493	33.2628
1.85e+010	21.9689	32.5855
1.9e+010	21.2727	32.5957
1.95e+010	20.2479	31.6443
2e+010	20.1897	31.0699
2.05e+010	19.4168	31.2653
2.1e+010	18.6745	30.2345
2.15e+010	18.8043	29.8614
2.2e+010	17.7893	30.0912
2.25e+010	17.2937	28.8386
2.3e+010	17.6723	28.741
2.35e+010	16.5036	29.048
2.4e+010	16.1934	27.6518
2.45e+010	16.7943	27.7423
2.5e+010	15.5044	27.857
2.55e+010	15.3732	26.5891
2.6e+010	16.0038	26.8998
2.65e+010	14.6449	26.6815
