frequency	e'	e''
5e+008	92.2432	6.3804
1e+009	89.064	10.7771
1.5e+009	87.8506	15.5116
2e+009	85.8137	19.9464
2.5e+009	83.3961	24.1393
3e+009	80.4733	27.819
3.5e+009	77.2275	31.0141
4e+009	74.1108	33.8637
4.5e+009	70.6616	36.2468
5e+009	67.1342	38.0472
5.5e+009	63.9146	39.5964
6e+009	60.4707	40.7045
6.5e+009	57.2036	41.3458
7e+009	54.2576	41.9709
7.5e+009	51.2605	42.1663
8e+009	48.6055	42.101
8.5e+009	46.2191	42.154
9e+009	43.6768	41.8395
9.5e+009	41.4717	41.4084
1e+010	39.4963	41.1493
1.05e+010	37.4055	40.5108
1.1e+010	35.7124	39.8175
1.15e+010	34.0854	39.4216
1.2e+010	32.386	38.7184
1.25e+010	31.0618	37.8433
1.3e+010	29.744	37.4425
1.35e+010	28.3803	36.719
1.4e+010	27.4487	35.967
1.45e+010	26.3258	35.5057
1.5e+010	25.0587	34.7541
1.55e+010	24.4786	33.9794
1.6e+010	23.6276	33.7037
1.65e+010	22.4464	32.9232
1.7e+010	22.0528	32.2225
1.75e+010	21.3847	32.0418
1.8e+010	20.3866	31.2108
1.85e+010	20.138	30.6123
1.9e+010	19.5558	30.5128
1.95e+010	18.68	29.5299
2e+010	18.5793	29.0266
2.05e+010	17.8954	29.1494
2.1e+010	17.3359	28.1553
2.15e+010	17.3953	27.8017
2.2e+010	16.4717	27.9381
2.25e+010	16.1514	26.8265
2.3e+010	16.4487	26.6929
2.35e+010	15.3728	26.8421
2.4e+010	15.1743	25.6906
2.45e+010	15.6939	25.7678
2.5e+010	14.5959	25.7171
2.55e+010	14.5248	24.6602
2.6e+010	15.0571	24.9071
2.65e+010	13.8843	24.5622
