frequency	e'	e''
5e+008	87.693	4.86159
1e+009	85.541	7.62742
1.5e+009	84.7767	10.8367
2e+009	83.7326	13.9944
2.5e+009	82.5812	17.1393
3e+009	80.9829	20.0454
3.5e+009	79.1929	22.7702
4e+009	77.5262	25.3883
4.5e+009	75.4704	27.7752
5e+009	73.2083	29.8198
5.5e+009	71.1487	31.7945
6e+009	68.7892	33.5241
6.5e+009	66.425	34.8656
7e+009	64.2438	36.2277
7.5e+009	61.8356	37.2538
8e+009	59.608	38.0066
8.5e+009	57.6054	38.8796
9e+009	55.276	39.4209
9.5e+009	53.1725	39.7634
1e+010	51.3084	40.2773
1.05e+010	49.1427	40.3821
1.1e+010	47.337	40.2927
1.15e+010	45.637	40.5607
1.2e+010	43.704	40.4623
1.25e+010	42.1049	40.0209
1.3e+010	40.6295	40.1635
1.35e+010	38.942	39.8868
1.4e+010	37.7436	39.4294
1.45e+010	36.3811	39.4029
1.5e+010	34.7262	38.9858
1.55e+010	33.8866	38.3359
1.6e+010	32.8005	38.4224
1.65e+010	31.1872	37.8957
1.7e+010	30.5737	37.2143
1.75e+010	29.6783	37.3473
1.8e+010	28.2346	36.6413
1.85e+010	27.8109	35.9796
1.9e+010	27.0021	36.1704
1.95e+010	25.6524	35.1803
2e+010	25.4572	34.6011
2.05e+010	24.512	35.0479
2.1e+010	23.572	33.9067
2.15e+010	23.5897	33.4928
2.2e+010	22.3064	33.9619
2.25e+010	21.6739	32.5756
2.3e+010	22.0236	32.3996
2.35e+010	20.5008	32.8959
2.4e+010	20.0673	31.38
2.45e+010	20.7052	31.4513
2.5e+010	19.0978	31.6897
2.55e+010	18.8913	30.2484
2.6e+010	19.5299	30.5808
2.65e+010	17.8295	30.3762
