frequency	e'	e''
5e+008	91.6378	6.08585
1e+009	88.5505	10.1692
1.5e+009	87.3412	14.6324
2e+009	85.6312	18.8596
2.5e+009	83.4611	22.8801
3e+009	80.7579	26.4577
3.5e+009	77.8297	29.6261
4e+009	74.9647	32.4742
4.5e+009	71.7522	34.9209
5e+009	68.4582	36.8259
5.5e+009	65.4082	38.4923
6e+009	62.1149	39.7591
6.5e+009	58.9788	40.5646
7e+009	56.1105	41.3374
7.5e+009	53.1635	41.7071
8e+009	50.5474	41.8042
8.5e+009	48.1787	41.9966
9e+009	45.6211	41.83
9.5e+009	43.3929	41.5303
1e+010	41.3971	41.3851
1.05e+010	39.2558	40.8626
1.1e+010	37.5121	40.2581
1.15e+010	35.844	39.9518
1.2e+010	34.0806	39.33
1.25e+010	32.6924	38.5118
1.3e+010	31.3272	38.1727
1.35e+010	29.8958	37.5029
1.4e+010	28.9108	36.7844
1.45e+010	27.7354	36.3679
1.5e+010	26.3957	35.6474
1.55e+010	25.7708	34.8835
1.6e+010	24.8755	34.6404
1.65e+010	23.621	33.8803
1.7e+010	23.1892	33.177
1.75e+010	22.4821	33.0222
1.8e+010	21.4158	32.1933
1.85e+010	21.1377	31.5816
1.9e+010	20.5183	31.5061
1.95e+010	19.575	30.5094
2e+010	19.4555	29.9897
2.05e+010	18.7306	30.141
2.1e+010	18.122	29.1176
2.15e+010	18.1696	28.749
2.2e+010	17.1937	28.9135
2.25e+010	16.8347	27.764
2.3e+010	17.1322	27.6186
2.35e+010	15.9944	27.7908
2.4e+010	15.7672	26.5973
2.45e+010	16.2899	26.6681
2.5e+010	15.1303	26.6353
2.55e+010	15.047	25.5381
2.6e+010	15.5789	25.7872
2.65e+010	14.346	25.4404
