frequency	e'	e''
5e+008	8.88358	0.850861
1e+009	7.1077	0.446772
1.5e+009	7.54362	0.544145
2e+009	7.5146	0.560512
2.5e+009	7.52648	0.625234
3e+009	7.43109	0.660741
3.5e+009	7.31342	0.743437
4e+009	7.37017	0.829856
4.5e+009	7.16259	0.849874
5e+009	7.05731	0.8967
5.5e+009	7.09949	0.964851
6e+009	6.93829	0.980375
6.5e+009	6.86838	0.993
7e+009	6.81981	1.02916
7.5e+009	6.68709	1.01272
8e+009	6.71353	1.03336
8.5e+009	6.68407	1.06772
9e+009	6.53659	1.0539
9.5e+009	6.55391	1.08654
1e+010	6.51889	1.1079
1.05e+010	6.40729	1.09034
1.1e+010	6.39607	1.10374
1.15e+010	6.30895	1.10864
1.2e+010	6.19008	1.10266
1.25e+010	6.24156	1.1223
1.3e+010	6.15758	1.12816
1.35e+010	6.04201	1.11637
1.4e+010	6.07348	1.14026
1.45e+010	5.99698	1.14579
1.5e+010	5.83913	1.1257
1.55e+010	5.92122	1.13978
1.6e+010	5.8505	1.17289
1.65e+010	5.67213	1.14125
1.7e+010	5.75503	1.13873
1.75e+010	5.69592	1.15953
1.8e+010	5.54124	1.12406
1.85e+010	5.63959	1.14745
1.9e+010	5.56012	1.14405
1.95e+010	5.4315	1.0987
2e+010	5.55813	1.10659
2.05e+010	5.43618	1.14244
2.1e+010	5.3415	1.08564
2.15e+010	5.52151	1.10461
2.2e+010	5.33116	1.14415
2.25e+010	5.29083	1.06692
2.3e+010	5.49472	1.10837
2.35e+010	5.26748	1.15296
2.4e+010	5.2322	1.07301
2.45e+010	5.5083	1.13593
2.5e+010	5.21009	1.14032
2.55e+010	5.21672	1.06351
2.6e+010	5.52073	1.13382
2.65e+010	5.16136	1.11971
