frequency	e'	e''
5e+008	90.9342	5.66716
1e+009	88.1175	9.67559
1.5e+009	87.1978	14.0121
2e+009	85.4095	18.0932
2.5e+009	83.4625	22.0079
3e+009	80.9611	25.4772
3.5e+009	78.1989	28.5805
4e+009	75.578	31.4308
4.5e+009	72.5409	33.8997
5e+009	69.3978	35.8708
5.5e+009	66.526	37.6233
6e+009	63.3643	38.9909
6.5e+009	60.3295	39.9173
7e+009	57.5536	40.8212
7.5e+009	54.6699	41.3375
8e+009	52.0828	41.5447
8.5e+009	49.7357	41.8711
9e+009	47.1796	41.8507
9.5e+009	44.9459	41.6339
1e+010	42.9311	41.5982
1.05e+010	40.7439	41.1798
1.1e+010	38.9628	40.6382
1.15e+010	37.2597	40.4192
1.2e+010	35.4142	39.8721
1.25e+010	33.98	39.0975
1.3e+010	32.6009	38.8442
1.35e+010	31.0757	38.1914
1.4e+010	30.0304	37.4999
1.45e+010	28.8314	37.1655
1.5e+010	27.4136	36.4554
1.55e+010	26.7186	35.6757
1.6e+010	25.8006	35.5322
1.65e+010	24.4868	34.789
1.7e+010	24.0123	34.0275
1.75e+010	23.249	33.9502
1.8e+010	22.1206	33.1502
1.85e+010	21.8379	32.4811
1.9e+010	21.1501	32.4795
1.95e+010	20.1333	31.5206
2e+010	20.0646	30.9522
2.05e+010	19.2986	31.1426
2.1e+010	18.5719	30.1128
2.15e+010	18.6876	29.7396
2.2e+010	17.6786	29.9607
2.25e+010	17.2028	28.7209
2.3e+010	17.5688	28.6147
2.35e+010	16.4022	28.9037
2.4e+010	16.107	27.5404
2.45e+010	16.6968	27.6257
2.5e+010	15.426	27.7143
2.55e+010	15.3051	26.4738
2.6e+010	15.9185	26.7758
2.65e+010	14.5803	26.5384
