frequency	e'	e''
5e+008	8.24166	0.775532
1e+009	6.46605	0.299655
1.5e+009	6.97506	0.287844
2e+009	6.95848	0.220868
2.5e+009	7.01481	0.214605
3e+009	6.96565	0.168219
3.5e+009	6.88973	0.187841
4e+009	7.00975	0.21319
4.5e+009	6.84516	0.174686
5e+009	6.80208	0.178137
5.5e+009	6.90633	0.204724
6e+009	6.79288	0.187147
6.5e+009	6.78381	0.171852
7e+009	6.78644	0.182519
7.5e+009	6.7084	0.143438
8e+009	6.78474	0.15107
8.5e+009	6.79956	0.173871
9e+009	6.70311	0.145068
9.5e+009	6.75862	0.176917
1e+010	6.763	0.188153
1.05e+010	6.69537	0.160927
1.1e+010	6.71084	0.168754
1.15e+010	6.65809	0.161168
1.2e+010	6.58441	0.153224
1.25e+010	6.66698	0.173726
1.3e+010	6.61697	0.164973
1.35e+010	6.54212	0.152411
1.4e+010	6.60597	0.176757
1.45e+010	6.56786	0.17434
1.5e+010	6.44485	0.16179
1.55e+010	6.55828	0.184227
1.6e+010	6.5338	0.211131
1.65e+010	6.38761	0.191188
1.7e+010	6.4948	0.20478
1.75e+010	6.48234	0.227983
1.8e+010	6.35091	0.207927
1.85e+010	6.46882	0.255553
1.9e+010	6.43416	0.251657
1.95e+010	6.32088	0.226519
2e+010	6.45541	0.250413
2.05e+010	6.36924	0.29677
2.1e+010	6.28671	0.255561
2.15e+010	6.47869	0.282959
2.2e+010	6.32144	0.33464
2.25e+010	6.27993	0.277696
2.3e+010	6.50629	0.317366
2.35e+010	6.30948	0.370234
2.4e+010	6.26182	0.314175
2.45e+010	6.56599	0.378758
2.5e+010	6.30036	0.377851
2.55e+010	6.29896	0.322091
2.6e+010	6.6398	0.385572
2.65e+010	6.29971	0.374589
