frequency	e'	e''
5e+008	89.255	5.32568
1e+009	86.8505	8.50943
1.5e+009	85.8119	12.1574
2e+009	84.5126	15.6902
2.5e+009	83.0675	19.1728
3e+009	81.1237	22.3473
3.5e+009	78.9536	25.2745
4e+009	76.8805	28.0245
4.5e+009	74.4208	30.4904
5e+009	71.7755	32.5484
5.5e+009	69.3525	34.4744
6e+009	66.6361	36.1012
6.5e+009	63.9597	37.2952
7e+009	61.4831	38.484
7.5e+009	58.8249	39.3108
8e+009	56.4056	39.8546
8.5e+009	54.2252	40.5047
9e+009	51.7579	40.7945
9.5e+009	49.5582	40.8986
1e+010	47.5943	41.1749
1.05e+010	45.3892	41.0355
1.1e+010	43.5691	40.7414
1.15e+010	41.8399	40.7848
1.2e+010	39.9268	40.4739
1.25e+010	38.3827	39.8672
1.3e+010	36.9207	39.815
1.35e+010	35.2984	39.3595
1.4e+010	34.1637	38.7792
1.45e+010	32.8491	38.5854
1.5e+010	31.2955	38.0214
1.55e+010	30.5329	37.305
1.6e+010	29.5034	37.2489
1.65e+010	28.0109	36.5986
1.7e+010	27.4705	35.889
1.75e+010	26.6343	35.8933
1.8e+010	25.3305	35.1091
1.85e+010	24.9682	34.4503
1.9e+010	24.2197	34.5216
1.95e+010	23.0286	33.5005
2e+010	22.8714	32.9359
2.05e+010	22.0004	33.2512
2.1e+010	21.1926	32.1298
2.15e+010	21.2296	31.7316
2.2e+010	20.0565	32.0593
2.25e+010	19.5371	30.7446
2.3e+010	19.8706	30.5837
2.35e+010	18.4885	30.9271
2.4e+010	18.1491	29.5247
2.45e+010	18.7449	29.6009
2.5e+010	17.309	29.7158
2.55e+010	17.1561	28.3944
2.6e+010	17.7577	28.6969
2.65e+010	16.2405	28.4194
