frequency	e'	e''
5e+008	91.3792	6.02191
1e+009	88.3872	9.99902
1.5e+009	87.0991	14.3654
2e+009	85.4765	18.5238
2.5e+009	83.4359	22.4843
3e+009	80.7859	26.0156
3.5e+009	77.9259	29.1622
4e+009	75.1718	32.0141
4.5e+009	72.0389	34.4644
5e+009	68.7964	36.3892
5.5e+009	65.8189	38.0974
6e+009	62.5878	39.4065
6.5e+009	59.4861	40.2542
7e+009	56.6508	41.0767
7.5e+009	53.7334	41.4975
8e+009	51.1289	41.6402
8.5e+009	48.7744	41.885
9e+009	46.2209	41.7645
9.5e+009	43.9885	41.5008
1e+010	41.9893	41.406
1.05e+010	39.836	40.9167
1.1e+010	38.0813	40.3364
1.15e+010	36.4026	40.0682
1.2e+010	34.6212	39.4745
1.25e+010	33.2157	38.6662
1.3e+010	31.8411	38.3594
1.35e+010	30.386	37.7076
1.4e+010	29.3869	36.9943
1.45e+010	28.1948	36.5991
1.5e+010	26.8318	35.8897
1.55e+010	26.1998	35.1259
1.6e+010	25.2892	34.8985
1.65e+010	24.0049	34.1419
1.7e+010	23.5699	33.4369
1.75e+010	22.8517	33.2966
1.8e+010	21.7585	32.462
1.85e+010	21.4766	31.8448
1.9e+010	20.8428	31.7842
1.95e+010	19.8774	30.7707
2e+010	19.7555	30.2474
2.05e+010	19.011	30.4186
2.1e+010	18.388	29.3756
2.15e+010	18.4356	29.0038
2.2e+010	17.437	29.1855
2.25e+010	17.0671	28.0108
2.3e+010	17.3717	27.8648
2.35e+010	16.1965	28.0499
2.4e+010	15.9672	26.831
2.45e+010	16.5022	26.9086
2.5e+010	15.3105	26.8847
2.55e+010	15.2205	25.758
2.6e+010	15.7652	26.0179
2.65e+010	14.496	25.6704
