frequency	e'	e''
5e+008	10.0117	0.838537
1e+009	8.23621	0.410294
1.5e+009	8.73533	0.464771
2e+009	8.69968	0.449186
2.5e+009	8.73686	0.502432
3e+009	8.65859	0.504003
3.5e+009	8.55447	0.566822
4e+009	8.64078	0.636162
4.5e+009	8.44145	0.637477
5e+009	8.35972	0.672146
5.5e+009	8.42963	0.733713
6e+009	8.27684	0.741268
6.5e+009	8.22871	0.750254
7e+009	8.1957	0.782801
7.5e+009	8.07924	0.7602
8e+009	8.11977	0.782039
8.5e+009	8.10454	0.818942
9e+009	7.9725	0.801829
9.5e+009	7.99357	0.839459
1e+010	7.97171	0.861864
1.05e+010	7.86963	0.838733
1.1e+010	7.85804	0.847917
1.15e+010	7.78209	0.851412
1.2e+010	7.67805	0.843461
1.25e+010	7.73352	0.862526
1.3e+010	7.66458	0.861232
1.35e+010	7.56221	0.845999
1.4e+010	7.60659	0.870857
1.45e+010	7.54852	0.872979
1.5e+010	7.39998	0.855759
1.55e+010	7.49491	0.874039
1.6e+010	7.45635	0.908709
1.65e+010	7.28554	0.883269
1.7e+010	7.3783	0.892832
1.75e+010	7.35484	0.9228
1.8e+010	7.20034	0.893933
1.85e+010	7.30544	0.938716
1.9e+010	7.26174	0.942705
1.95e+010	7.12464	0.905379
2e+010	7.24986	0.926496
2.05e+010	7.15735	0.982848
2.1e+010	7.05327	0.927401
2.15e+010	7.24047	0.95537
2.2e+010	7.07441	1.01625
2.25e+010	7.01097	0.938638
2.3e+010	7.2395	0.983648
2.35e+010	7.03112	1.04672
2.4e+010	6.96306	0.966957
2.45e+010	7.27475	1.03822
2.5e+010	6.99516	1.04549
2.55e+010	6.97456	0.967338
2.6e+010	7.32662	1.04288
2.65e+010	6.96874	1.03353
