frequency	e'	e''
5e+008	87.8513	5.52525
1e+009	85.0942	9.36861
1.5e+009	84.248	13.5444
2e+009	82.5326	17.5007
2.5e+009	80.7065	21.3255
3e+009	78.299	24.7303
3.5e+009	75.5932	27.8358
4e+009	72.9788	30.6717
4.5e+009	69.9142	33.0891
5e+009	66.7677	34.9775
5.5e+009	63.8987	36.6264
6e+009	60.7613	37.885
6.5e+009	57.7785	38.7016
7e+009	55.0601	39.4997
7.5e+009	52.2551	39.9248
8e+009	49.7506	40.0569
8.5e+009	47.4784	40.3085
9e+009	45.0103	40.222
9.5e+009	42.8702	39.9558
1e+010	40.9382	39.8724
1.05e+010	38.8454	39.4126
1.1e+010	37.1535	38.8477
1.15e+010	35.5311	38.5968
1.2e+010	33.776	38.0244
1.25e+010	32.4318	37.2508
1.3e+010	31.1266	36.9764
1.35e+010	29.6859	36.3116
1.4e+010	28.712	35.63
1.45e+010	27.5805	35.2785
1.5e+010	26.2524	34.5703
1.55e+010	25.6132	33.8186
1.6e+010	24.7571	33.6633
1.65e+010	23.5236	32.9275
1.7e+010	23.0953	32.2021
1.75e+010	22.3857	32.1148
1.8e+010	21.3345	31.3334
1.85e+010	21.0831	30.7036
1.9e+010	20.4462	30.6913
1.95e+010	19.5014	29.77
2e+010	19.4508	29.2363
2.05e+010	18.7373	29.4106
2.1e+010	18.0628	28.43
2.15e+010	18.1902	28.0822
2.2e+010	17.2525	28.2901
2.25e+010	16.8075	27.1097
2.3e+010	17.1714	27.0179
2.35e+010	16.0866	27.2904
2.4e+010	15.8034	25.9868
2.45e+010	16.3844	26.0812
2.5e+010	15.1963	26.1672
2.55e+010	15.0731	24.9833
2.6e+010	15.686	25.2819
2.65e+010	14.4222	25.0603
