frequency	e'	e''
5e+008	17.901	1.12023
1e+009	16.0971	0.961325
1.5e+009	16.5238	1.2842
2e+009	16.3845	1.51815
2.5e+009	16.3099	1.8089
3e+009	16.0861	2.03495
3.5e+009	15.8343	2.29894
4e+009	15.7749	2.56433
4.5e+009	15.4162	2.74746
5e+009	15.1527	2.93383
5.5e+009	15.0535	3.14085
6e+009	14.7166	3.27211
6.5e+009	14.4806	3.37471
7e+009	14.2847	3.5082
7.5e+009	13.9912	3.5615
8e+009	13.8589	3.64264
8.5e+009	13.6977	3.74436
9e+009	13.4007	3.76847
9.5e+009	13.2593	3.83811
1e+010	13.1047	3.90737
1.05e+010	12.8467	3.89832
1.1e+010	12.6991	3.91533
1.15e+010	12.5072	3.94917
1.2e+010	12.2625	3.93983
1.25e+010	12.1883	3.94853
1.3e+010	12.0199	3.97436
1.35e+010	11.7971	3.94516
1.4e+010	11.7394	3.95782
1.45e+010	11.5871	3.9763
1.5e+010	11.3224	3.93613
1.55e+010	11.3282	3.92863
1.6e+010	11.2222	3.98744
1.65e+010	10.9365	3.93213
1.7e+010	10.9554	3.91406
1.75e+010	10.876	3.96757
1.8e+010	10.6184	3.89529
1.85e+010	10.6577	3.91577
1.9e+010	10.5707	3.94996
1.95e+010	10.3271	3.85231
2e+010	10.4058	3.85138
2.05e+010	10.2769	3.94618
2.1e+010	10.0796	3.8205
2.15e+010	10.2345	3.8377
2.2e+010	10.0232	3.94152
2.25e+010	9.87044	3.76576
2.3e+010	10.0952	3.82032
2.35e+010	9.83689	3.93213
2.4e+010	9.68044	3.73848
2.45e+010	10.0125	3.82725
2.5e+010	9.67453	3.8674
2.55e+010	9.5736	3.68468
2.6e+010	9.96018	3.79606
2.65e+010	9.52576	3.78974
