frequency	e'	e''
5e+008	91.549	6.05821
1e+009	88.5093	10.1127
1.5e+009	87.2549	14.554
2e+009	85.582	18.7684
2.5e+009	83.4495	22.7715
3e+009	80.753	26.3308
3.5e+009	77.8471	29.496
4e+009	75.0134	32.3457
4.5e+009	71.821	34.7891
5e+009	68.5383	36.7046
5.5e+009	65.5132	38.3816
6e+009	62.236	39.6601
6.5e+009	59.1058	40.4755
7e+009	56.25	41.2624
7.5e+009	53.312	41.6469
8e+009	50.696	41.7554
8.5e+009	48.333	41.9632
9e+009	45.778	41.8086
9.5e+009	43.5471	41.5152
1e+010	41.552	41.3868
1.05e+010	39.4069	40.8724
1.1e+010	37.6586	40.2708
1.15e+010	35.9903	39.9783
1.2e+010	34.2233	39.3645
1.25e+010	32.8276	38.5472
1.3e+010	31.4618	38.2202
1.35e+010	30.0249	37.5525
1.4e+010	29.0344	36.8347
1.45e+010	27.8565	36.4226
1.5e+010	26.5127	35.7059
1.55e+010	25.8831	34.9417
1.6e+010	24.984	34.7042
1.65e+010	23.7232	33.9445
1.7e+010	23.289	33.2397
1.75e+010	22.579	33.0894
1.8e+010	21.5074	32.2596
1.85e+010	21.2278	31.6444
1.9e+010	20.6033	31.574
1.95e+010	19.6554	30.5711
2e+010	19.5364	30.051
2.05e+010	18.8046	30.2068
2.1e+010	18.192	29.1793
2.15e+010	18.2409	28.8092
2.2e+010	17.2601	28.9772
2.25e+010	16.8961	27.8215
2.3e+010	17.1947	27.6762
2.35e+010	16.0478	27.8481
2.4e+010	15.8205	26.6491
2.45e+010	16.3462	26.7235
2.5e+010	15.1802	26.6963
2.55e+010	15.0904	25.5867
2.6e+010	15.624	25.8381
2.65e+010	14.3846	25.4943
