frequency	e'	e''
5e+008	90.56	5.72571
1e+009	87.7711	9.67026
1.5e+009	86.8972	13.9558
2e+009	85.1029	17.9921
2.5e+009	83.2012	21.882
3e+009	80.7297	25.3193
3.5e+009	77.9908	28.4385
4e+009	75.3682	31.2916
4.5e+009	72.3196	33.7466
5e+009	69.1787	35.6933
5.5e+009	66.3205	37.418
6e+009	63.1803	38.7613
6.5e+009	60.169	39.6665
7e+009	57.4209	40.5594
7.5e+009	54.5654	41.0754
8e+009	52.0009	41.2758
8.5e+009	49.6729	41.6022
9e+009	47.1336	41.5847
9.5e+009	44.9218	41.3652
1e+010	42.928	41.3393
1.05e+010	40.7508	40.9227
1.1e+010	38.988	40.3821
1.15e+010	37.3035	40.1759
1.2e+010	35.4616	39.6347
1.25e+010	34.05	38.8641
1.3e+010	32.6852	38.6308
1.35e+010	31.1597	37.9757
1.4e+010	30.1271	37.2916
1.45e+010	28.9374	36.9741
1.5e+010	27.5236	36.2644
1.55e+010	26.836	35.491
1.6e+010	25.9284	35.3733
1.65e+010	24.6132	34.6307
1.7e+010	24.1488	33.8685
1.75e+010	23.3835	33.8137
1.8e+010	22.2533	33.0178
1.85e+010	21.9856	32.3481
1.9e+010	21.2911	32.3703
1.95e+010	20.2691	31.4196
2e+010	20.2228	30.8515
2.05e+010	19.4505	31.0592
2.1e+010	18.7106	30.0299
2.15e+010	18.8505	29.664
2.2e+010	17.8357	29.9065
2.25e+010	17.3413	28.6504
2.3e+010	17.7317	28.5623
2.35e+010	16.5613	28.8841
2.4e+010	16.2527	27.4765
2.45e+010	16.8639	27.5808
2.5e+010	15.5653	27.7067
2.55e+010	15.4404	26.4278
2.6e+010	16.0794	26.7563
2.65e+010	14.7119	26.5481
