frequency	e'	e''
5e+008	81.8574	5.18962
1e+009	79.2604	8.74811
1.5e+009	78.6159	12.8392
2e+009	77.0257	16.5774
2.5e+009	75.2837	20.5121
3e+009	72.9276	23.7754
3.5e+009	70.2215	26.8193
4e+009	67.6818	29.518
4.5e+009	64.7084	31.8629
5e+009	61.6364	33.7097
5.5e+009	58.8237	35.3198
6e+009	55.7382	36.547
6.5e+009	52.7822	37.3509
7e+009	50.0633	38.0953
7.5e+009	47.2737	38.4493
8e+009	44.8073	38.5331
8.5e+009	42.5492	38.7101
9e+009	40.1338	38.5547
9.5e+009	38.0517	38.251
1e+010	36.152	38.1015
1.05e+010	34.1288	37.6053
1.1e+010	32.4803	37.0336
1.15e+010	30.8762	36.728
1.2e+010	29.1755	36.1274
1.25e+010	27.8584	35.3743
1.3e+010	26.53	35.0355
1.35e+010	25.1171	34.327
1.4e+010	24.1286	33.6308
1.45e+010	22.9815	33.1896
1.5e+010	21.6885	32.3987
1.55e+010	21.0305	31.6098
1.6e+010	20.1595	31.2972
1.65e+010	19.0255	30.4419
1.7e+010	18.6212	29.6689
1.75e+010	17.9474	29.4105
1.8e+010	17.046	28.5419
1.85e+010	16.8456	27.8952
1.9e+010	16.2819	27.7285
1.95e+010	15.528	26.8034
2e+010	15.507	26.2961
2.05e+010	14.8782	26.3122
2.1e+010	14.3462	25.389
2.15e+010	14.4589	25.0646
2.2e+010	13.639	25.1023
2.25e+010	13.3128	24.044
2.3e+010	13.594	23.9572
2.35e+010	12.6578	24.0381
2.4e+010	12.4644	22.9078
2.45e+010	12.9253	22.9852
2.5e+010	11.9134	22.8981
2.55e+010	11.8399	21.8877
2.6e+010	12.3163	22.1239
2.65e+010	11.2598	21.7859
