frequency	e'	e''
5e+008	6.27186	0.729055
1e+009	4.49618	0.26711
1.5e+009	4.95905	0.270489
2e+009	4.95899	0.204338
2.5e+009	5.01248	0.205017
3e+009	4.96399	0.171606
3.5e+009	4.90108	0.184518
4e+009	5.00122	0.211205
4.5e+009	4.84513	0.176067
5e+009	4.79673	0.176563
5.5e+009	4.89702	0.199241
6e+009	4.79113	0.178205
6.5e+009	4.7792	0.159028
7e+009	4.78091	0.164322
7.5e+009	4.70044	0.126235
8e+009	4.78009	0.127978
8.5e+009	4.79466	0.138851
9e+009	4.69369	0.11117
9.5e+009	4.7581	0.127326
1e+010	4.75955	0.129775
1.05e+010	4.69132	0.101145
1.1e+010	4.72492	0.106106
1.15e+010	4.67144	0.0926192
1.2e+010	4.59061	0.0792988
1.25e+010	4.68423	0.0898224
1.3e+010	4.63352	0.0795911
1.35e+010	4.55627	0.0629766
1.4e+010	4.62683	0.0796566
1.45e+010	4.58222	0.0722997
1.5e+010	4.46572	0.053179
1.55e+010	4.58392	0.064707
1.6e+010	4.54008	0.0848447
1.65e+010	4.4011	0.0612601
1.7e+010	4.51873	0.0606454
1.75e+010	4.47722	0.0717126
1.8e+010	4.35834	0.0503731
1.85e+010	4.48617	0.0736202
1.9e+010	4.42001	0.0608767
1.95e+010	4.32437	0.0333869
2e+010	4.47422	0.0406948
2.05e+010	4.36229	0.0625723
2.1e+010	4.29663	0.0245276
2.15e+010	4.49345	0.0375391
2.2e+010	4.31814	0.0600469
2.25e+010	4.3077	0.0079675
2.3e+010	4.52007	0.0345747
2.35e+010	4.30865	0.0618015
2.4e+010	4.30631	0.0115909
2.45e+010	4.58602	0.051179
2.5e+010	4.30559	0.0480175
2.55e+010	4.343	-0.00188335
2.6e+010	4.64895	0.0403862
2.65e+010	4.31506	0.0295922
