frequency	e'	e''
5e+008	90.3148	5.65046
1e+009	87.6343	9.17608
1.5e+009	86.4237	13.1724
2e+009	84.9832	17.0028
2.5e+009	83.3164	20.7169
3e+009	81.0671	24.0647
3.5e+009	78.5603	27.1087
4e+009	76.1584	29.9335
4.5e+009	73.4058	32.4152
5e+009	70.4889	34.4295
5.5e+009	67.7818	36.2685
6e+009	64.806	37.765
6.5e+009	61.9242	38.8162
7e+009	59.2623	39.841
7.5e+009	56.459	40.4839
8e+009	53.9364	40.8505
8.5e+009	51.6575	41.3107
9e+009	49.136	41.4018
9.5e+009	46.8979	41.3362
1e+010	44.8951	41.431
1.05e+010	42.7115	41.1223
1.1e+010	40.9055	40.6913
1.15e+010	39.185	40.5757
1.2e+010	37.3327	40.1179
1.25e+010	35.8405	39.4141
1.3e+010	34.4055	39.2217
1.35e+010	32.87	38.6725
1.4e+010	31.7906	38.0241
1.45e+010	30.5245	37.7161
1.5e+010	29.0675	37.0816
1.55e+010	28.3647	36.3426
1.6e+010	27.3803	36.1743
1.65e+010	25.9967	35.472
1.7e+010	25.5005	34.7791
1.75e+010	24.723	34.6851
1.8e+010	23.5296	33.8719
1.85e+010	23.1908	33.2461
1.9e+010	22.5093	33.2256
1.95e+010	21.4392	32.2019
2e+010	21.2733	31.6666
2.05e+010	20.4704	31.8922
2.1e+010	19.7746	30.813
2.15e+010	19.7867	30.4266
2.2e+010	18.706	30.6605
2.25e+010	18.2851	29.4386
2.3e+010	18.5769	29.2704
2.35e+010	17.3056	29.5037
2.4e+010	17.0341	28.2363
2.45e+010	17.5748	28.3041
2.5e+010	16.2866	28.3103
2.55e+010	16.171	27.1286
2.6e+010	16.7159	27.3885
2.65e+010	15.3501	27.0435
