frequency	e'	e''
5e+008	9.2252	0.775615
1e+009	7.37712	0.302404
1.5e+009	7.8789	0.293781
2e+009	7.86177	0.23084
2.5e+009	7.9151	0.22733
3e+009	7.86693	0.186611
3.5e+009	7.78809	0.212832
4e+009	7.90564	0.246593
4.5e+009	7.73998	0.211785
5e+009	7.69188	0.219402
5.5e+009	7.79342	0.252747
6e+009	7.67528	0.237518
6.5e+009	7.65981	0.227144
7e+009	7.65997	0.243505
7.5e+009	7.57798	0.208204
8e+009	7.6508	0.218369
8.5e+009	7.66419	0.244668
9e+009	7.56339	0.219109
9.5e+009	7.61357	0.255026
1e+010	7.61846	0.268741
1.05e+010	7.54553	0.244572
1.1e+010	7.55649	0.254738
1.15e+010	7.50365	0.251956
1.2e+010	7.42694	0.246054
1.25e+010	7.50247	0.271821
1.3e+010	7.45364	0.266352
1.35e+010	7.37647	0.257825
1.4e+010	7.43599	0.285077
1.45e+010	7.39757	0.288288
1.5e+010	7.26878	0.279152
1.55e+010	7.37695	0.304652
1.6e+010	7.35497	0.337898
1.65e+010	7.20344	0.320157
1.7e+010	7.3044	0.33751
1.75e+010	7.29715	0.36703
1.8e+010	7.15751	0.34831
1.85e+010	7.2688	0.401553
1.9e+010	7.24159	0.402591
1.95e+010	7.11744	0.377924
2e+010	7.24612	0.40476
2.05e+010	7.1686	0.460609
2.1e+010	7.07474	0.417498
2.15e+010	7.26548	0.4482
2.2e+010	7.11385	0.510939
2.25e+010	7.05698	0.448997
2.3e+010	7.28904	0.491675
2.35e+010	7.09747	0.55682
2.4e+010	7.03269	0.495555
2.45e+010	7.34651	0.56546
2.5e+010	7.08467	0.570868
2.55e+010	7.06651	0.510691
2.6e+010	7.42103	0.582154
2.65e+010	7.07822	0.575949
