frequency	e'	e''
5e+008	91.0574	5.69433
1e+009	88.2358	9.6791
1.5e+009	87.3407	14.0173
2e+009	85.5483	18.0788
2.5e+009	83.6226	21.9815
3e+009	81.1414	25.4444
3.5e+009	78.3964	28.5701
4e+009	75.7816	31.4421
4.5e+009	72.7498	33.931
5e+009	69.6063	35.9182
5.5e+009	66.7241	37.688
6e+009	63.5533	39.0642
6.5e+009	60.5067	40.0019
7e+009	57.7157	40.907
7.5e+009	54.8234	41.428
8e+009	52.2293	41.6346
8.5e+009	49.8691	41.9569
9e+009	47.3092	41.9356
9.5e+009	45.0729	41.7164
1e+010	43.0547	41.678
1.05e+010	40.8644	41.2595
1.1e+010	39.082	40.7164
1.15e+010	37.3756	40.4943
1.2e+010	35.5275	39.95
1.25e+010	34.0945	39.1734
1.3e+010	32.7131	38.9217
1.35e+010	31.1879	38.2664
1.4e+010	30.1413	37.5761
1.45e+010	28.9389	37.244
1.5e+010	27.5223	36.5311
1.55e+010	26.8232	35.7526
1.6e+010	25.905	35.6115
1.65e+010	24.5916	34.8683
1.7e+010	24.113	34.105
1.75e+010	23.3445	34.0279
1.8e+010	22.2176	33.2315
1.85e+010	21.9339	32.5612
1.9e+010	21.2409	32.5563
1.95e+010	20.2227	31.6066
2e+010	20.1577	31.0393
2.05e+010	19.3888	31.2242
2.1e+010	18.6572	30.1986
2.15e+010	18.7756	29.8272
2.2e+010	17.765	30.047
2.25e+010	17.282	28.8066
2.3e+010	17.6473	28.7031
2.35e+010	16.4865	28.9966
2.4e+010	16.1854	27.6243
2.45e+010	16.7709	27.7108
2.5e+010	15.4962	27.8068
2.55e+010	15.3711	26.5589
2.6e+010	15.9823	26.8658
2.65e+010	14.6411	26.6339
