frequency	e'	e''
5e+008	32.5157	1.86616
1e+009	30.5735	2.39139
1.5e+009	30.7689	3.36742
2e+009	30.342	4.23127
2.5e+009	29.9633	5.11499
3e+009	29.3669	5.86555
3.5e+009	28.6973	6.60408
4e+009	28.2222	7.31025
4.5e+009	27.4294	7.87393
5e+009	26.6918	8.36786
5.5e+009	26.1412	8.85158
6e+009	25.341	9.2017
6.5e+009	24.6446	9.45739
7e+009	24.0294	9.74025
7.5e+009	23.3126	9.89028
8e+009	22.7745	10.0211
8.5e+009	22.2621	10.1932
9e+009	21.5914	10.2355
9.5e+009	21.0983	10.291
1e+010	20.6385	10.3801
1.05e+010	20.0531	10.3323
1.1e+010	19.6202	10.2922
1.15e+010	19.177	10.3197
1.2e+010	18.6571	10.2458
1.25e+010	18.3293	10.1628
1.3e+010	17.9564	10.1754
1.35e+010	17.5019	10.0675
1.4e+010	17.2525	9.99402
1.45e+010	16.918	9.98337
1.5e+010	16.4436	9.85328
1.55e+010	16.2977	9.74025
1.6e+010	16.0565	9.79451
1.65e+010	15.5788	9.64165
1.7e+010	15.4763	9.5206
1.75e+010	15.2889	9.57327
1.8e+010	14.8644	9.3916
1.85e+010	14.8057	9.31476
1.9e+010	14.6327	9.36566
1.95e+010	14.2274	9.1325
2e+010	14.241	9.04549
2.05e+010	14.0345	9.18209
2.1e+010	13.708	8.90566
2.15e+010	13.824	8.86264
2.2e+010	13.5188	9.02018
2.25e+010	13.2543	8.65419
2.3e+010	13.4836	8.68541
2.35e+010	13.1201	8.86631
2.4e+010	12.8655	8.45593
2.45e+010	13.2354	8.54472
2.5e+010	12.7844	8.63237
2.55e+010	12.601	8.24698
2.6e+010	13.0435	8.39294
2.65e+010	12.4756	8.38714
