frequency	e'	e''
5e+008	61.0369	4.12604
1e+009	58.7413	6.55143
1.5e+009	58.5292	9.67993
2e+009	57.2134	12.4814
2.5e+009	56.2013	15.5539
3e+009	54.2122	18.1738
3.5e+009	52.1754	20.6472
4e+009	50.0696	22.8172
4.5e+009	47.6163	24.6564
5e+009	45.0372	26.0965
5.5e+009	42.6914	27.2599
6e+009	40.1604	28.0555
6.5e+009	37.7857	28.5438
7e+009	35.5955	28.9686
7.5e+009	33.3774	29.0657
8e+009	31.4816	28.9943
8.5e+009	29.7252	28.9918
9e+009	27.8605	28.7185
9.5e+009	26.3007	28.3863
1e+010	24.8406	28.1558
1.05e+010	23.2965	27.6393
1.1e+010	22.0572	27.106
1.15e+010	20.8342	26.7276
1.2e+010	19.5737	26.1336
1.25e+010	18.6334	25.4847
1.3e+010	17.6313	25.0695
1.35e+010	16.6287	24.3788
1.4e+010	15.9685	23.7593
1.45e+010	15.188	23.285
1.5e+010	14.3372	22.5758
1.55e+010	13.9617	21.9458
1.6e+010	13.408	21.6118
1.65e+010	12.7105	20.9103
1.7e+010	12.5315	20.36
1.75e+010	12.1226	20.1251
1.8e+010	11.5787	19.4858
1.85e+010	11.5008	19.077
1.9e+010	11.1354	18.9223
1.95e+010	10.6782	18.2774
2e+010	10.6972	17.9688
2.05e+010	10.2657	17.9437
2.1e+010	9.92855	17.3159
2.15e+010	10.0287	17.1303
2.2e+010	9.46276	17.1039
2.25e+010	9.27018	16.3909
2.3e+010	9.46321	16.3782
2.35e+010	8.81599	16.3716
2.4e+010	8.69641	15.6266
2.45e+010	9.01396	15.7231
2.5e+010	8.30296	15.5918
2.55e+010	8.25926	14.9289
2.6e+010	8.59741	15.1265
2.65e+010	7.83891	14.8367
