frequency	e'	e''
5e+008	90.8603	5.71048
1e+009	88.0673	9.67887
1.5e+009	87.1784	13.9704
2e+009	85.3952	18.0227
2.5e+009	83.4938	21.9076
3e+009	81.0241	25.3594
3.5e+009	78.2918	28.4835
4e+009	75.6768	31.3476
4.5e+009	72.6429	33.8173
5e+009	69.4995	35.7811
5.5e+009	66.6419	37.5244
6e+009	63.4998	38.8931
6.5e+009	60.4795	39.8141
7e+009	57.7204	40.7253
7.5e+009	54.8545	41.2553
8e+009	52.2775	41.4702
8.5e+009	49.9356	41.8039
9e+009	47.3822	41.8012
9.5e+009	45.1589	41.5858
1e+010	43.1526	41.5628
1.05e+010	40.9617	41.1553
1.1e+010	39.1878	40.6186
1.15e+010	37.4939	40.4181
1.2e+010	35.6356	39.88
1.25e+010	34.2135	39.1104
1.3e+010	32.8406	38.8829
1.35e+010	31.2987	38.2242
1.4e+010	30.256	37.5416
1.45e+010	29.0596	37.2282
1.5e+010	27.6301	36.514
1.55e+010	26.9331	35.735
1.6e+010	26.0176	35.6231
1.65e+010	24.6895	34.879
1.7e+010	24.2192	34.1071
1.75e+010	23.4434	34.0565
1.8e+010	22.3025	33.2567
1.85e+010	22.0321	32.5778
1.9e+010	21.3246	32.6035
1.95e+010	20.2939	31.6507
2e+010	20.2509	31.0752
2.05e+010	19.4686	31.2823
2.1e+010	18.7155	30.2483
2.15e+010	18.8594	29.8786
2.2e+010	17.8381	30.1225
2.25e+010	17.3302	28.8526
2.3e+010	17.7229	28.7685
2.35e+010	16.5434	29.0911
2.4e+010	16.2306	27.6679
2.45e+010	16.843	27.7727
2.5e+010	15.5308	27.9009
2.55e+010	15.4031	26.6089
2.6e+010	16.0461	26.9403
2.65e+010	14.6691	26.7379
