frequency	e'	e''
5e+008	88.0063	4.9658
1e+009	85.849	7.79537
1.5e+009	85.0062	11.1097
2e+009	83.915	14.3467
2.5e+009	82.6977	17.5563
3e+009	81.0247	20.5225
3.5e+009	79.1627	23.2953
4e+009	77.415	25.9437
4.5e+009	75.2747	28.356
5e+009	72.9317	30.4095
5.5e+009	70.7952	32.3769
6e+009	68.3578	34.0919
6.5e+009	65.9293	35.4049
7e+009	63.6839	36.7332
7.5e+009	61.2176	37.7255
8e+009	58.9438	38.4358
8.5e+009	56.8994	39.264
9e+009	54.5357	39.7543
9.5e+009	52.4096	40.0468
1e+010	50.5192	40.5117
1.05e+010	48.3405	40.5651
1.1e+010	46.5282	40.4307
1.15e+010	44.8186	40.6486
1.2e+010	42.8848	40.507
1.25e+010	41.2949	40.0286
1.3e+010	39.8168	40.1287
1.35e+010	38.1425	39.8138
1.4e+010	36.9533	39.3251
1.45e+010	35.5987	39.2618
1.5e+010	33.9617	38.8119
1.55e+010	33.1389	38.1447
1.6e+010	32.0611	38.1949
1.65e+010	30.4729	37.6395
1.7e+010	29.8745	36.9519
1.75e+010	28.9928	37.0542
1.8e+010	27.5769	36.3273
1.85e+010	27.1647	35.6652
1.9e+010	26.3691	35.8261
1.95e+010	25.0554	34.8274
2e+010	24.8662	34.2495
2.05e+010	23.9364	34.6666
2.1e+010	23.0279	33.5275
2.15e+010	23.0482	33.1152
2.2e+010	21.789	33.5504
2.25e+010	21.1822	32.181
2.3e+010	21.5308	32.0055
2.35e+010	20.0363	32.4654
2.4e+010	19.6198	30.9758
2.45e+010	20.2527	31.0477
2.5e+010	18.685	31.2566
2.55e+010	18.4888	29.8403
2.6e+010	19.1216	30.1654
2.65e+010	17.458	29.9457
