frequency	e'	e''
5e+008	82.4268	5.18975
1e+009	79.8135	8.77259
1.5e+009	79.1355	12.8786
2e+009	77.5438	16.6311
2.5e+009	75.7623	20.5354
3e+009	73.4226	23.7906
3.5e+009	70.712	26.8138
4e+009	68.178	29.5078
4.5e+009	65.2174	31.8401
5e+009	62.1583	33.6833
5.5e+009	59.3583	35.2914
6e+009	56.2872	36.5161
6.5e+009	53.3446	37.3194
7e+009	50.6446	38.0669
7.5e+009	47.8702	38.4299
8e+009	45.4174	38.5254
8.5e+009	43.1726	38.714
9e+009	40.7698	38.5722
9.5e+009	38.6907	38.283
1e+010	36.7981	38.1462
1.05e+010	34.7764	37.6657
1.1e+010	33.128	37.1042
1.15e+010	31.5273	36.811
1.2e+010	29.826	36.2214
1.25e+010	28.5065	35.4745
1.3e+010	27.1858	35.1457
1.35e+010	25.7776	34.4515
1.4e+010	24.7926	33.765
1.45e+010	23.6507	33.3391
1.5e+010	22.3585	32.5657
1.55e+010	21.7022	31.7895
1.6e+010	20.8365	31.4992
1.65e+010	19.6914	30.6706
1.7e+010	19.2804	29.9086
1.75e+010	18.6037	29.6723
1.8e+010	17.6848	28.8211
1.85e+010	17.4726	28.1796
1.9e+010	16.9016	28.0316
1.95e+010	16.1248	27.113
2e+010	16.0939	26.6012
2.05e+010	15.4608	26.6349
2.1e+010	14.9099	25.7115
2.15e+010	15.0197	25.3816
2.2e+010	14.1927	25.4408
2.25e+010	13.849	24.3757
2.3e+010	14.1354	24.2831
2.35e+010	13.19	24.3853
2.4e+010	12.9822	23.2476
2.45e+010	13.4527	23.3203
2.5e+010	12.4322	23.2537
2.55e+010	12.3452	22.2326
2.6e+010	12.8359	22.4665
2.65e+010	11.7649	22.1443
