frequency	e'	e''
5e+008	93.0464	6.76584
1e+009	89.7422	11.6522
1.5e+009	88.3177	16.7938
2e+009	85.8512	21.5278
2.5e+009	83.0955	25.9522
3e+009	79.7413	29.7287
3.5e+009	76.0732	32.9413
4e+009	72.5969	35.7268
4.5e+009	68.7744	37.969
5e+009	64.9655	39.594
5.5e+009	61.5172	40.917
6e+009	57.8713	41.777
6.5e+009	54.4955	42.1729
7e+009	51.4539	42.5398
7.5e+009	48.41	42.4973
8e+009	45.7645	42.2015
8.5e+009	43.3779	42.0405
9e+009	40.8777	41.5411
9.5e+009	38.7454	40.9273
1e+010	36.8281	40.5071
1.05e+010	34.8286	39.7351
1.1e+010	33.2251	38.9209
1.15e+010	31.6767	38.4137
1.2e+010	30.076	37.6159
1.25e+010	28.8591	36.6763
1.3e+010	27.63	36.2048
1.35e+010	26.3597	35.4103
1.4e+010	25.5097	34.6238
1.45e+010	24.4775	34.123
1.5e+010	23.3077	33.3276
1.55e+010	22.7908	32.5442
1.6e+010	22.0161	32.2443
1.65e+010	20.9334	31.4464
1.7e+010	20.5957	30.7413
1.75e+010	19.9863	30.5412
1.8e+010	19.076	29.7145
1.85e+010	18.8765	29.1271
1.9e+010	18.3419	29.013
1.95e+010	17.5453	28.0663
2e+010	17.4915	27.5721
2.05e+010	16.865	27.6658
2.1e+010	16.3467	26.7103
2.15e+010	16.4479	26.3737
2.2e+010	15.5997	26.4892
2.25e+010	15.3008	25.4126
2.3e+010	15.619	25.301
2.35e+010	14.6277	25.443
2.4e+010	14.4467	24.3167
2.45e+010	14.9716	24.4035
2.5e+010	13.9392	24.3593
2.55e+010	13.8791	23.3313
2.6e+010	14.427	23.5825
2.65e+010	13.3244	23.2684
