frequency	e'	e''
5e+008	92.1289	6.30815
1e+009	88.9793	10.6539
1.5e+009	87.7777	15.3584
2e+009	85.7981	19.7579
2.5e+009	83.4179	23.9293
3e+009	80.5351	27.5887
3.5e+009	77.347	30.7825
4e+009	74.268	33.6346
4.5e+009	70.8594	36.0288
5e+009	67.3701	37.8517
5.5e+009	64.177	39.4223
6e+009	60.7547	40.5569
6.5e+009	57.5108	41.2278
7e+009	54.5766	41.88
7.5e+009	51.5898	42.1047
8e+009	48.9347	42.0633
8.5e+009	46.5505	42.1445
9e+009	44.0049	41.8528
9.5e+009	41.7927	41.4422
1e+010	39.8148	41.2022
1.05e+010	37.716	40.5836
1.1e+010	36.011	39.9043
1.15e+010	34.3753	39.5221
1.2e+010	32.6685	38.8327
1.25e+010	31.3308	37.9659
1.3e+010	30.0036	37.5717
1.35e+010	28.6286	36.8597
1.4e+010	27.6862	36.1136
1.45e+010	26.5547	35.6579
1.5e+010	25.2753	34.9115
1.55e+010	24.6875	34.1401
1.6e+010	23.83	33.8635
1.65e+010	22.6359	33.0884
1.7e+010	22.2346	32.3908
1.75e+010	21.5605	32.2112
1.8e+010	20.5541	31.3804
1.85e+010	20.2968	30.7824
1.9e+010	19.71	30.6825
1.95e+010	18.8258	29.6986
2e+010	18.7176	29.193
2.05e+010	18.0284	29.3186
2.1e+010	17.4644	28.3217
2.15e+010	17.517	27.9627
2.2e+010	16.5869	28.1031
2.25e+010	16.2617	26.9908
2.3e+010	16.557	26.852
2.35e+010	15.4706	27.0007
2.4e+010	15.2693	25.8511
2.45e+010	15.7838	25.9245
2.5e+010	14.683	25.8728
2.55e+010	14.6091	24.816
2.6e+010	15.137	25.0608
2.65e+010	13.962	24.7073
