frequency	e'	e''
5e+008	90.3278	5.68695
1e+009	87.5281	9.63257
1.5e+009	86.6279	13.9708
2e+009	84.8478	18.0232
2.5e+009	82.8818	21.9441
3e+009	80.3876	25.3951
3.5e+009	77.6044	28.4785
4e+009	74.9662	31.3016
4.5e+009	71.9264	33.7374
5e+009	68.7861	35.6734
5.5e+009	65.916	37.3913
6e+009	62.7643	38.7223
6.5e+009	59.749	39.6155
7e+009	56.9921	40.4842
7.5e+009	54.1371	40.9722
8e+009	51.5821	41.1604
8.5e+009	49.2577	41.4647
9e+009	46.7365	41.4309
9.5e+009	44.5342	41.2091
1e+010	42.5456	41.1622
1.05e+010	40.389	40.7421
1.1e+010	38.6346	40.2051
1.15e+010	36.9537	39.9831
1.2e+010	35.1334	39.4367
1.25e+010	33.7225	38.6718
1.3e+010	32.3626	38.4182
1.35e+010	30.8615	37.7676
1.4e+010	29.8312	37.0872
1.45e+010	28.645	36.7531
1.5e+010	27.2557	36.0507
1.55e+010	26.5688	35.285
1.6e+010	25.6658	35.1431
1.65e+010	24.374	34.4116
1.7e+010	23.9051	33.6629
1.75e+010	23.1502	33.5844
1.8e+010	22.044	32.8014
1.85e+010	21.7615	32.1454
1.9e+010	21.0797	32.1412
1.95e+010	20.0793	31.205
2e+010	20.0092	30.6492
2.05e+010	19.2526	30.8323
2.1e+010	18.5303	29.8238
2.15e+010	18.6393	29.4591
2.2e+010	17.6503	29.6732
2.25e+010	17.173	28.4545
2.3e+010	17.525	28.3524
2.35e+010	16.3859	28.6375
2.4e+010	16.0849	27.2939
2.45e+010	16.6595	27.376
2.5e+010	15.4089	27.4659
2.55e+010	15.2829	26.2442
2.6e+010	15.881	26.5404
2.65e+010	14.5627	26.3116
