frequency	e'	e''
5e+008	57.5144	3.47183
1e+009	55.1941	5.42799
1.5e+009	54.8827	7.78822
2e+009	53.8507	9.96342
2.5e+009	52.7977	12.08
3e+009	51.3791	13.9227
3.5e+009	49.8099	15.6209
4e+009	48.4089	17.1871
4.5e+009	46.6439	18.4924
5e+009	44.8831	19.5424
5.5e+009	43.3506	20.4915
6e+009	41.5637	21.1927
6.5e+009	39.9029	21.6558
7e+009	38.4107	22.1265
7.5e+009	36.8289	22.3607
8e+009	35.4812	22.4783
8.5e+009	34.2487	22.6679
9e+009	32.8512	22.6413
9.5e+009	31.6849	22.5615
1e+010	30.6325	22.5757
1.05e+010	29.4448	22.3555
1.1e+010	28.4939	22.107
1.15e+010	27.5799	22.0226
1.2e+010	26.5709	21.7476
1.25e+010	25.8145	21.3979
1.3e+010	25.0736	21.2983
1.35e+010	24.2279	20.9718
1.4e+010	23.6708	20.6598
1.45e+010	23.023	20.5205
1.5e+010	22.2078	20.167
1.55e+010	21.8423	19.7977
1.6e+010	21.3677	19.7763
1.65e+010	20.5875	19.4019
1.7e+010	20.3295	19.0385
1.75e+010	19.9544	19.0425
1.8e+010	19.2786	18.6333
1.85e+010	19.1103	18.3307
1.9e+010	18.7827	18.3672
1.95e+010	18.148	17.871
2e+010	18.1097	17.5962
2.05e+010	17.7463	17.7705
2.1e+010	17.257	17.2157
2.15e+010	17.3588	17.039
2.2e+010	16.8534	17.2572
2.25e+010	16.4779	16.5584
2.3e+010	16.7519	16.5219
2.35e+010	16.1618	16.7947
2.4e+010	15.8374	16.0124
2.45e+010	16.2953	16.0781
2.5e+010	15.6095	16.2301
2.55e+010	15.3881	15.4997
2.6e+010	15.9219	15.6898
2.65e+010	15.1035	15.6612
