frequency	e'	e''
5e+008	91.6606	6.07334
1e+009	88.599	10.2111
1.5e+009	87.4012	14.688
2e+009	85.6676	18.9238
2.5e+009	83.4723	22.9599
3e+009	80.7667	26.5454
3.5e+009	77.8187	29.7141
4e+009	74.9378	32.5652
4.5e+009	71.713	35.0139
5e+009	68.4005	36.9111
5.5e+009	65.3366	38.5732
6e+009	62.0359	39.8328
6.5e+009	58.8883	40.6275
7e+009	56.0162	41.3931
7.5e+009	53.0708	41.7557
8e+009	50.4457	41.8376
8.5e+009	48.0744	42.0241
9e+009	45.5216	41.8507
9.5e+009	43.2931	41.5394
1e+010	41.2956	41.3888
1.05e+010	39.1557	40.8609
1.1e+010	37.414	40.2474
1.15e+010	35.7444	39.9381
1.2e+010	33.9877	39.3125
1.25e+010	32.6012	38.485
1.3e+010	31.2353	38.1454
1.35e+010	29.8088	37.4735
1.4e+010	28.8259	36.7487
1.45e+010	27.6525	36.3315
1.5e+010	26.3173	35.6103
1.55e+010	25.6943	34.8469
1.6e+010	24.7991	34.5972
1.65e+010	23.5491	33.839
1.7e+010	23.12	33.1383
1.75e+010	22.4161	32.9817
1.8e+010	21.3523	32.151
1.85e+010	21.0752	31.5414
1.9e+010	20.4606	31.4649
1.95e+010	19.5193	30.4648
2e+010	19.3999	29.9485
2.05e+010	18.6773	30.1023
2.1e+010	18.0733	29.0799
2.15e+010	18.1212	28.7106
2.2e+010	17.1448	28.8775
2.25e+010	16.7915	27.7294
2.3e+010	17.0914	27.5847
2.35e+010	15.9485	27.7553
2.4e+010	15.7282	26.5667
2.45e+010	16.2551	26.6391
2.5e+010	15.1004	26.6059
2.55e+010	15.0132	25.5084
2.6e+010	15.5509	25.7605
2.65e+010	14.3203	25.4097
