frequency	e'	e''
5e+008	80.3213	5.08636
1e+009	77.76	8.5911
1.5e+009	77.1758	12.6632
2e+009	75.6026	16.3704
2.5e+009	73.9497	20.3306
3e+009	71.5806	23.5858
3.5e+009	68.8909	26.6709
4e+009	66.3416	29.368
4.5e+009	63.3633	31.7194
5e+009	60.2718	33.5702
5.5e+009	57.441	35.1697
6e+009	54.3461	36.3856
6.5e+009	51.381	37.1797
7e+009	48.6416	37.9084
7.5e+009	45.839	38.2389
8e+009	43.366	38.302
8.5e+009	41.0979	38.4558
9e+009	38.6792	38.2706
9.5e+009	36.6042	37.9411
1e+010	34.7036	37.7687
1.05e+010	32.6852	37.2456
1.1e+010	31.0435	36.6577
1.15e+010	29.4397	36.3244
1.2e+010	27.7473	35.7038
1.25e+010	26.4387	34.9422
1.3e+010	25.1009	34.5746
1.35e+010	23.6951	33.839
1.4e+010	22.7079	33.1264
1.45e+010	21.5606	32.6509
1.5e+010	20.2813	31.8243
1.55e+010	19.6276	31.0167
1.6e+010	18.7592	30.6558
1.65e+010	17.662	29.7592
1.7e+010	17.28	28.9712
1.75e+010	16.6243	28.6707
1.8e+010	15.7713	27.7797
1.85e+010	15.5942	27.1321
1.9e+010	15.0524	26.9312
1.95e+010	14.3543	26.006
2e+010	14.3459	25.5106
2.05e+010	13.7365	25.4935
2.1e+010	13.2428	24.5837
2.15e+010	13.3565	24.2701
2.2e+010	12.5666	24.2691
2.25e+010	12.273	23.2366
2.3e+010	12.5377	23.1597
2.35e+010	11.6346	23.1952
2.4e+010	11.4702	22.103
2.45e+010	11.9028	22.1822
2.5e+010	10.9279	22.0532
2.55e+010	10.8774	21.0839
2.6e+010	11.3223	21.3151
2.65e+010	10.3085	20.9453
