frequency	e'	e''
5e+008	76.6956	4.74742
1e+009	74.1247	7.93826
1.5e+009	73.4992	11.4495
2e+009	72.0287	14.7567
2.5e+009	70.493	17.9699
3e+009	68.4415	20.8097
3.5e+009	66.1529	23.4055
4e+009	63.9732	25.7755
4.5e+009	61.3731	27.7771
5e+009	58.7272	29.3555
5.5e+009	56.3425	30.7401
6e+009	53.6921	31.773
6.5e+009	51.1869	32.4446
7e+009	48.9111	33.0967
7.5e+009	46.5527	33.4259
8e+009	44.476	33.5389
8.5e+009	42.5907	33.7526
9e+009	40.5264	33.6719
9.5e+009	38.7553	33.4657
1e+010	37.1617	33.4173
1.05e+010	35.417	33.0423
1.1e+010	34.0089	32.5909
1.15e+010	32.6633	32.3981
1.2e+010	31.1981	31.9331
1.25e+010	30.0816	31.3145
1.3e+010	28.9992	31.1049
1.35e+010	27.792	30.5647
1.4e+010	26.9824	30.0285
1.45e+010	26.045	29.7641
1.5e+010	24.9201	29.1906
1.55e+010	24.3895	28.5914
1.6e+010	23.6909	28.495
1.65e+010	22.6361	27.9008
1.7e+010	22.2731	27.3143
1.75e+010	21.7032	27.2694
1.8e+010	20.7979	26.6357
1.85e+010	20.5785	26.1296
1.9e+010	20.0709	26.1472
1.95e+010	19.2434	25.3936
2e+010	19.1971	24.9566
2.05e+010	18.6292	25.1427
2.1e+010	18.0206	24.3238
2.15e+010	18.1399	24.0391
2.2e+010	17.3787	24.2706
2.25e+010	16.9488	23.2713
2.3e+010	17.2822	23.2054
2.35e+010	16.3979	23.5047
2.4e+010	16.082	22.3887
2.45e+010	16.6228	22.4769
2.5e+010	15.6317	22.6212
2.55e+010	15.4558	21.5927
2.6e+010	16.047	21.8596
2.65e+010	14.9507	21.7416
