frequency	e'	e''
5e+008	91.55	6.06898
1e+009	88.5069	10.1217
1.5e+009	87.2596	14.5728
2e+009	85.5902	18.783
2.5e+009	83.4475	22.7898
3e+009	80.748	26.3551
3.5e+009	77.8415	29.517
4e+009	75.0028	32.3701
4.5e+009	71.8053	34.8074
5e+009	68.5222	36.7257
5.5e+009	65.4937	38.3972
6e+009	62.2102	39.6729
6.5e+009	59.0835	40.4898
7e+009	56.2246	41.274
7.5e+009	53.2852	41.6547
8e+009	50.6673	41.7608
8.5e+009	48.3051	41.9651
9e+009	45.7506	41.8086
9.5e+009	43.5187	41.5185
1e+010	41.5222	41.3839
1.05e+010	39.3809	40.8669
1.1e+010	37.6327	40.2678
1.15e+010	35.9633	39.9729
1.2e+010	34.1971	39.3572
1.25e+010	32.804	38.5398
1.3e+010	31.4388	38.2087
1.35e+010	30.0036	37.5415
1.4e+010	29.012	36.8236
1.45e+010	27.834	36.4118
1.5e+010	26.4905	35.6945
1.55e+010	25.8621	34.93
1.6e+010	24.9635	34.6924
1.65e+010	23.708	33.9322
1.7e+010	23.2711	33.2278
1.75e+010	22.5606	33.0731
1.8e+010	21.4933	32.2457
1.85e+010	21.2112	31.6324
1.9e+010	20.5878	31.5577
1.95e+010	19.642	30.5597
2e+010	19.5229	30.0378
2.05e+010	18.7928	30.1915
2.1e+010	18.1823	29.1666
2.15e+010	18.2282	28.7958
2.2e+010	17.2485	28.959
2.25e+010	16.8878	27.8095
2.3e+010	17.1842	27.6643
2.35e+010	16.0394	27.8341
2.4e+010	15.8125	26.6396
2.45e+010	16.3348	26.7116
2.5e+010	15.1733	26.6819
2.55e+010	15.0836	25.5768
2.6e+010	15.6174	25.8242
2.65e+010	14.382	25.4778
