frequency	e'	e''
5e+008	89.3766	5.61932
1e+009	86.6168	9.52575
1.5e+009	85.7551	13.7689
2e+009	84.0057	17.7814
2.5e+009	82.1379	21.6565
3e+009	79.6992	25.1003
3.5e+009	76.9622	28.2378
4e+009	74.3229	31.1021
4.5e+009	71.2429	33.5451
5e+009	68.0746	35.4673
5.5e+009	65.1875	37.1528
6e+009	62.0276	38.4472
6.5e+009	59.0118	39.2955
7e+009	56.2646	40.133
7.5e+009	53.4258	40.5909
8e+009	50.881	40.7469
8.5e+009	48.5725	41.0255
9e+009	46.0677	40.9625
9.5e+009	43.8846	40.7076
1e+010	41.9165	40.6425
1.05e+010	39.7808	40.1968
1.1e+010	38.0523	39.6333
1.15e+010	36.3995	39.396
1.2e+010	34.6034	38.831
1.25e+010	33.2284	38.0493
1.3e+010	31.8935	37.7879
1.35e+010	30.412	37.1205
1.4e+010	29.4149	36.4314
1.45e+010	28.2575	36.0904
1.5e+010	26.8895	35.3775
1.55e+010	26.232	34.6089
1.6e+010	25.3558	34.4677
1.65e+010	24.0839	33.7259
1.7e+010	23.6421	32.9779
1.75e+010	22.9116	32.9027
1.8e+010	21.8252	32.1119
1.85e+010	21.5683	31.4587
1.9e+010	20.9126	31.4638
1.95e+010	19.9327	30.5236
2e+010	19.8855	29.9711
2.05e+010	19.1493	30.1631
2.1e+010	18.446	29.1565
2.15e+010	18.5805	28.7967
2.2e+010	17.6133	29.0251
2.25e+010	17.1469	27.8081
2.3e+010	17.5266	27.7132
2.35e+010	16.4027	28.0106
2.4e+010	16.1077	26.661
2.45e+010	16.7091	26.7583
2.5e+010	15.477	26.8689
2.55e+010	15.3502	25.6383
2.6e+010	15.9814	25.9475
2.65e+010	14.6769	25.734
