frequency	e'	e''
5e+008	86.2075	4.50501
1e+009	84.2106	6.8265
1.5e+009	83.63	9.63611
2e+009	82.8193	12.4314
2.5e+009	81.9321	15.2419
3e+009	80.6412	17.8728
3.5e+009	79.1825	20.3829
4e+009	77.8628	22.8303
4.5e+009	76.1785	25.1001
5e+009	74.2865	27.0945
5.5e+009	72.594	29.0631
6e+009	70.589	30.8372
6.5e+009	68.5424	32.2685
7e+009	66.6621	33.7462
7.5e+009	64.5252	34.9261
8e+009	62.5246	35.8551
8.5e+009	60.7439	36.9149
9e+009	58.5952	37.6662
9.5e+009	56.6329	38.2219
1e+010	54.9067	38.9525
1.05e+010	52.8348	39.2884
1.1e+010	51.0845	39.4059
1.15e+010	49.4602	39.8911
1.2e+010	47.5492	40.014
1.25e+010	45.9329	39.759
1.3e+010	44.4858	40.1069
1.35e+010	42.7643	40.0215
1.4e+010	41.5266	39.7069
1.45e+010	40.14	39.8681
1.5e+010	38.411	39.6263
1.55e+010	37.5074	39.0636
1.6e+010	36.3895	39.321
1.65e+010	34.6696	38.9458
1.7e+010	33.9871	38.3144
1.75e+010	33.0472	38.5974
1.8e+010	31.4737	38.0099
1.85e+010	30.9858	37.3608
1.9e+010	30.1207	37.6937
1.95e+010	28.6179	36.7733
2e+010	28.3791	36.1932
2.05e+010	27.3696	36.7994
2.1e+010	26.2878	35.6635
2.15e+010	26.285	35.2483
2.2e+010	24.9005	35.8881
2.25e+010	24.1367	34.4482
2.3e+010	24.498	34.2674
2.35e+010	22.8323	34.9434
2.4e+010	22.3004	33.3262
2.45e+010	22.981	33.393
2.5e+010	21.1984	33.7971
2.55e+010	20.928	32.2309
2.6e+010	21.6142	32.5969
2.65e+010	19.7101	32.499
