frequency	e'	e''
5e+008	88.6015	5.13184
1e+009	86.3285	8.14752
1.5e+009	85.4113	11.6004
2e+009	84.2221	14.9842
2.5e+009	82.887	18.3236
3e+009	81.0884	21.3925
3.5e+009	79.0887	24.2387
4e+009	77.1915	26.9444
4.5e+009	74.9005	29.3857
5e+009	72.4092	31.4412
5.5e+009	70.1338	33.3944
6e+009	67.5648	35.0759
6.5e+009	65.0161	36.3414
7e+009	62.6603	37.6087
7.5e+009	60.0991	38.521
8e+009	57.7466	39.1544
8.5e+009	55.6342	39.9032
9e+009	53.2162	40.3038
9.5e+009	51.0486	40.5057
1e+010	49.1196	40.8821
1.05e+010	46.9217	40.8432
1.1e+010	45.0987	40.6312
1.15e+010	43.3788	40.7692
1.2e+010	41.448	40.541
1.25e+010	39.8786	39.9961
1.3e+010	38.4074	40.0265
1.35e+010	36.748	39.6385
1.4e+010	35.5836	39.1017
1.45e+010	34.2467	38.9759
1.5e+010	32.6441	38.4685
1.55e+010	31.8525	37.7732
1.6e+010	30.7986	37.7756
1.65e+010	29.2485	37.1686
1.7e+010	28.6819	36.4657
1.75e+010	27.8195	36.5245
1.8e+010	26.4541	35.7627
1.85e+010	26.0726	35.0978
1.9e+010	25.2963	35.2196
1.95e+010	24.0411	34.2032
2e+010	23.8706	33.6275
2.05e+010	22.9656	33.9997
2.1e+010	22.1013	32.8658
2.15e+010	22.1374	32.4581
2.2e+010	20.9164	32.845
2.25e+010	20.348	31.4903
2.3e+010	20.6978	31.3243
2.35e+010	19.2534	31.7353
2.4e+010	18.8707	30.2718
2.45e+010	19.4944	30.3523
2.5e+010	17.9809	30.5169
2.55e+010	17.8075	29.1361
2.6e+010	18.433	29.4573
2.65e+010	16.8327	29.2085
