frequency	e'	e''
5e+008	86.026	4.43892
1e+009	84.0566	6.72409
1.5e+009	83.4967	9.5153
2e+009	82.7082	12.2688
2.5e+009	81.8536	15.0486
3e+009	80.5864	17.6531
3.5e+009	79.1586	20.1393
4e+009	77.8758	22.5654
4.5e+009	76.2263	24.8219
5e+009	74.368	26.8058
5.5e+009	72.7132	28.7734
6e+009	70.7436	30.5447
6.5e+009	68.7304	31.9843
7e+009	66.8827	33.4684
7.5e+009	64.7733	34.6627
8e+009	62.7983	35.6054
8.5e+009	61.0408	36.68
9e+009	58.9144	37.4522
9.5e+009	56.9708	38.0261
1e+010	55.2615	38.7766
1.05e+010	53.2028	39.1357
1.1e+010	51.4638	39.2743
1.15e+010	49.8483	39.7799
1.2e+010	47.9441	39.9304
1.25e+010	46.3297	39.6915
1.3e+010	44.8881	40.0587
1.35e+010	43.1668	39.9952
1.4e+010	41.9252	39.7
1.45e+010	40.539	39.8763
1.5e+010	38.8065	39.6554
1.55e+010	37.897	39.109
1.6e+010	36.7766	39.3793
1.65e+010	35.0497	39.0243
1.7e+010	34.3583	38.3998
1.75e+010	33.4156	38.6983
1.8e+010	31.8319	38.1235
1.85e+010	31.3346	37.4804
1.9e+010	30.4691	37.8245
1.95e+010	28.95	36.9183
2e+010	28.7067	36.3392
2.05e+010	27.6904	36.961
2.1e+010	26.5968	35.8285
2.15e+010	26.5866	35.4154
2.2e+010	25.1913	36.0725
2.25e+010	24.4176	34.6274
2.3e+010	24.7783	34.4464
2.35e+010	23.1018	35.146
2.4e+010	22.5605	33.5185
2.45e+010	23.2377	33.5866
2.5e+010	21.4493	33.9984
2.55e+010	21.1671	32.4314
2.6e+010	21.8539	32.8017
2.65e+010	19.9367	32.7079
