frequency	e'	e''
5e+008	85.5489	5.36228
1e+009	82.8661	9.11382
1.5e+009	82.1049	13.3093
2e+009	80.4444	17.1832
2.5e+009	78.565	21.0859
3e+009	76.1785	24.4307
3.5e+009	73.4245	27.4583
4e+009	70.8534	30.2093
4.5e+009	67.8545	32.5736
5e+009	64.7569	34.4439
5.5e+009	61.9288	36.087
6e+009	58.8175	37.3446
6.5e+009	55.8477	38.1698
7e+009	53.1286	38.9529
7.5e+009	50.3285	39.3559
8e+009	47.8398	39.4795
8.5e+009	45.5712	39.7087
9e+009	43.125	39.6014
9.5e+009	41.0017	39.3331
1e+010	39.0778	39.23
1.05e+010	37.0073	38.7678
1.1e+010	35.3205	38.2105
1.15e+010	33.6945	37.9393
1.2e+010	31.9513	37.3598
1.25e+010	30.602	36.5965
1.3e+010	29.2736	36.2926
1.35e+010	27.8387	35.6099
1.4e+010	26.8461	34.9202
1.45e+010	25.6992	34.5274
1.5e+010	24.3816	33.779
1.55e+010	23.7278	33.0079
1.6e+010	22.8618	32.7786
1.65e+010	21.6689	31.9925
1.7e+010	21.2443	31.2424
1.75e+010	20.5486	31.0744
1.8e+010	19.56	30.256
1.85e+010	19.3251	29.6153
1.9e+010	18.7189	29.531
1.95e+010	17.8531	28.6083
2e+010	17.8106	28.0814
2.05e+010	17.1366	28.1843
2.1e+010	16.5198	27.2292
2.15e+010	16.6339	26.8879
2.2e+010	15.7484	27.0184
2.25e+010	15.3504	25.893
2.3e+010	15.6702	25.7978
2.35e+010	14.6532	25.9861
2.4e+010	14.4038	24.7621
2.45e+010	14.9236	24.8416
2.5e+010	13.8187	24.8478
2.55e+010	13.7105	23.7419
2.6e+010	14.2564	24.002
2.65e+010	13.0899	23.7241
