frequency	e'	e''
5e+008	91.6995	6.08604
1e+009	88.6214	10.2298
1.5e+009	87.4561	14.7363
2e+009	85.6876	18.994
2.5e+009	83.4702	23.043
3e+009	80.7573	26.637
3.5e+009	77.7831	29.8068
4e+009	74.8852	32.6614
4.5e+009	71.644	35.102
5e+009	68.3182	36.9936
5.5e+009	65.2422	38.6482
6e+009	61.9314	39.8981
6.5e+009	58.7754	40.6795
7e+009	55.8949	41.4385
7.5e+009	52.9468	41.789
8e+009	50.3199	41.8609
8.5e+009	47.9444	42.0407
9e+009	45.3949	41.8544
9.5e+009	43.1618	41.5338
1e+010	41.1642	41.3768
1.05e+010	39.0351	40.84
1.1e+010	37.2945	40.2211
1.15e+010	35.6269	39.905
1.2e+010	33.8765	39.2743
1.25e+010	32.4916	38.4457
1.3e+010	31.1285	38.0983
1.35e+010	29.7096	37.4253
1.4e+010	28.7271	36.6998
1.45e+010	27.5555	36.275
1.5e+010	26.2275	35.5534
1.55e+010	25.6066	34.7905
1.6e+010	24.7148	34.5377
1.65e+010	23.4723	33.7777
1.7e+010	23.0406	33.0784
1.75e+010	22.3409	32.9164
1.8e+010	21.2849	32.0899
1.85e+010	21.0058	31.481
1.9e+010	20.3946	31.3979
1.95e+010	19.4624	30.4027
2e+010	19.3364	29.8857
2.05e+010	18.6181	30.034
2.1e+010	18.0226	29.0173
2.15e+010	18.0643	28.6492
2.2e+010	17.0936	28.8085
2.25e+010	16.7474	27.67
2.3e+010	17.0419	27.5228
2.35e+010	15.9084	27.6835
2.4e+010	15.6897	26.5113
2.45e+010	16.2085	26.5814
2.5e+010	15.0684	26.5406
2.55e+010	14.981	25.4561
2.6e+010	15.5124	25.6975
2.65e+010	14.2978	25.3451
