frequency	e'	e''
5e+008	82.7036	5.19274
1e+009	80.0555	8.80196
1.5e+009	79.3718	12.89
2e+009	77.7739	16.6395
2.5e+009	75.9843	20.5262
3e+009	73.6455	23.7751
3.5e+009	70.9417	26.7773
4e+009	68.4214	29.4661
4.5e+009	65.469	31.7879
5e+009	62.4219	33.6246
5.5e+009	59.6338	35.2311
6e+009	56.5741	36.4544
6.5e+009	53.6461	37.2522
7e+009	50.9589	38.0069
7.5e+009	48.2005	38.374
8e+009	45.7559	38.4764
8.5e+009	43.5228	38.6733
9e+009	41.1231	38.5414
9.5e+009	39.05	38.259
1e+010	37.165	38.1337
1.05e+010	35.1441	37.6601
1.1e+010	33.4984	37.1053
1.15e+010	31.902	36.8214
1.2e+010	30.2019	36.2387
1.25e+010	28.8852	35.4918
1.3e+010	27.5715	35.1703
1.35e+010	26.165	34.4853
1.4e+010	25.1849	33.8042
1.45e+010	24.0491	33.3884
1.5e+010	22.7573	32.6264
1.55e+010	22.1061	31.8577
1.6e+010	21.2464	31.5829
1.65e+010	20.0974	30.7688
1.7e+010	19.6843	30.0169
1.75e+010	19.0074	29.7979
1.8e+010	18.0776	28.9586
1.85e+010	17.8593	28.3217
1.9e+010	17.287	28.1887
1.95e+010	16.4941	27.2739
2e+010	16.4601	26.7617
2.05e+010	15.8232	26.8117
2.1e+010	15.2613	25.8861
2.15e+010	15.3737	25.5575
2.2e+010	14.5395	25.6341
2.25e+010	14.1837	24.5612
2.3e+010	14.4786	24.4692
2.35e+010	13.5242	24.5932
2.4e+010	13.3041	23.4403
2.45e+010	13.7854	23.515
2.5e+010	12.7499	23.4683
2.55e+010	12.6577	22.4317
2.6e+010	13.1617	22.6722
2.65e+010	12.0755	22.3643
