frequency	e'	e''
5e+008	90.3292	5.68321
1e+009	87.5236	9.6316
1.5e+009	86.6178	13.9482
2e+009	84.8433	17.9899
2.5e+009	82.8932	21.879
3e+009	80.4025	25.3231
3.5e+009	77.6518	28.4021
4e+009	75.0422	31.2259
4.5e+009	72.0161	33.6693
5e+009	68.8955	35.6187
5.5e+009	66.041	37.3525
6e+009	62.899	38.7035
6.5e+009	59.888	39.6143
7e+009	57.1333	40.5011
7.5e+009	54.2764	41.0089
8e+009	51.7143	41.2121
8.5e+009	49.3857	41.5321
9e+009	46.8528	41.5091
9.5e+009	44.6414	41.2913
1e+010	42.643	41.259
1.05e+010	40.4752	40.8435
1.1e+010	38.7119	40.3055
1.15e+010	37.0233	40.0918
1.2e+010	35.1921	39.5483
1.25e+010	33.7746	38.7785
1.3e+010	32.4059	38.531
1.35e+010	30.8925	37.8831
1.4e+010	29.8573	37.1995
1.45e+010	28.6668	36.8701
1.5e+010	27.2599	36.1634
1.55e+010	26.572	35.3936
1.6e+010	25.664	35.255
1.65e+010	24.3571	34.5169
1.7e+010	23.8878	33.763
1.75e+010	23.1306	33.6875
1.8e+010	22.009	32.8939
1.85e+010	21.7288	32.2321
1.9e+010	21.0454	32.233
1.95e+010	20.0334	31.2847
2e+010	19.9676	30.721
2.05e+010	19.2035	30.9094
2.1e+010	18.4806	29.8878
2.15e+010	18.5972	29.5198
2.2e+010	17.5954	29.7392
2.25e+010	17.1208	28.5098
2.3e+010	17.485	28.4064
2.35e+010	16.3266	28.6946
2.4e+010	16.0298	27.3355
2.45e+010	16.618	27.4252
2.5e+010	15.3556	27.5184
2.55e+010	15.2283	26.2814
2.6e+010	15.8449	26.5832
2.65e+010	14.514	26.3502
