frequency	e'	e''
5e+008	86.0772	4.45213
1e+009	84.1091	6.75458
1.5e+009	83.5421	9.5573
2e+009	82.7462	12.324
2.5e+009	81.8812	15.1153
3e+009	80.6078	17.7285
3.5e+009	79.1681	20.2182
4e+009	77.8721	22.6532
4.5e+009	76.214	24.9174
5e+009	74.3422	26.9027
5.5e+009	72.6753	28.8733
6e+009	70.692	30.6428
6.5e+009	68.6687	32.0784
7e+009	66.8093	33.5601
7.5e+009	64.691	34.7522
8e+009	62.7084	35.6897
8.5e+009	60.9401	36.7595
9e+009	58.8081	37.524
9.5e+009	56.8582	38.0907
1e+010	55.1417	38.835
1.05e+010	53.0789	39.1856
1.1e+010	51.3375	39.3195
1.15e+010	49.7207	39.8181
1.2e+010	47.8116	39.9602
1.25e+010	46.1981	39.7127
1.3e+010	44.7534	40.0768
1.35e+010	43.0318	40.0063
1.4e+010	41.7913	39.7029
1.45e+010	40.408	39.8761
1.5e+010	38.6749	39.6465
1.55e+010	37.7676	39.0937
1.6e+010	36.6464	39.3612
1.65e+010	34.9216	38.9977
1.7e+010	34.2351	38.3712
1.75e+010	33.2921	38.6665
1.8e+010	31.7143	38.0872
1.85e+010	31.2177	37.4404
1.9e+010	30.3513	37.7834
1.95e+010	28.8393	36.8721
2e+010	28.5969	36.2923
2.05e+010	27.5828	36.9073
2.1e+010	26.4917	35.7761
2.15e+010	26.486	35.3583
2.2e+010	25.0939	36.0128
2.25e+010	24.3234	34.5696
2.3e+010	24.6843	34.3903
2.35e+010	23.0108	35.0804
2.4e+010	22.4704	33.4556
2.45e+010	23.1499	33.5219
2.5e+010	21.3649	33.9382
2.55e+010	21.0848	32.3663
2.6e+010	21.7699	32.7332
2.65e+010	19.8585	32.6415
