frequency	e'	e''
5e+008	91.6156	6.06762
1e+009	88.5473	10.1654
1.5e+009	87.3196	14.6227
2e+009	85.6257	18.8457
2.5e+009	83.4525	22.8682
3e+009	80.7508	26.4432
3.5e+009	77.8275	29.6114
4e+009	74.9701	32.46
4.5e+009	71.7592	34.9001
5e+009	68.4649	36.8095
5.5e+009	65.4189	38.4754
6e+009	62.1254	39.7431
6.5e+009	58.9903	40.5526
7e+009	56.1258	41.3271
7.5e+009	53.1815	41.6988
8e+009	50.5657	41.7953
8.5e+009	48.1977	41.9913
9e+009	45.6398	41.8265
9.5e+009	43.4108	41.5262
1e+010	41.415	41.3832
1.05e+010	39.2765	40.8625
1.1e+010	37.53	40.2584
1.15e+010	35.8618	39.9523
1.2e+010	34.1002	39.3315
1.25e+010	32.7096	38.5143
1.3e+010	31.3443	38.1773
1.35e+010	29.9116	37.5078
1.4e+010	28.9252	36.7906
1.45e+010	27.75	36.3738
1.5e+010	26.4119	35.6526
1.55e+010	25.7845	34.8903
1.6e+010	24.8883	34.6464
1.65e+010	23.6344	33.8867
1.7e+010	23.2018	33.1841
1.75e+010	22.4934	33.027
1.8e+010	21.4307	32.1987
1.85e+010	21.15	31.5886
1.9e+010	20.5285	31.5113
1.95e+010	19.5863	30.5133
2e+010	19.4648	29.9952
2.05e+010	18.7395	30.145
2.1e+010	18.1332	29.1221
2.15e+010	18.1788	28.7553
2.2e+010	17.2035	28.9163
2.25e+010	16.8448	27.7698
2.3e+010	17.14	27.6242
2.35e+010	16.0007	27.7933
2.4e+010	15.7753	26.6022
2.45e+010	16.2963	26.6739
2.5e+010	15.1415	26.6375
2.55e+010	15.0528	25.5422
2.6e+010	15.583	25.7885
2.65e+010	14.358	25.4385
